Company,RAM,Storage,Front Camera,Back Camera,Battery Capacity,Internet Connectivity 4G,Price
I,4.0,64.0,5,8,3000,1,4499
I,0.03125,0.0625,0,0,1000,0,799
Alcatel,1.0,8.0,0,8,2000,1,4999
Karbonn,2.0,16.0,0,5,2250,1,6334
I,0.03125,0.0625,0,0,800,0,1799
Gfive,0.03125,0.03125,0,0,1050,0,629
I,2.0,16.0,0,5,2500,1,3199
Intex,0.009765625,0.009765625,0,0,1700,0,1300
Gfive,0.03125,,0,0,1000,0,499
Tecno,3.0,32.0,2,13,4000,1,8390
I,2.0,16.0,0,5,2800,1,3699
F-Fook,0.0009765625,,0,0,1400,0,825
Intex,2.0,16.0,0,8,2400,1,8499
LG,4.0,64.0,0,16,4000,1,12990
I,0.03125,0.0625,0,0,800,0,1499
Kechaoda,0.03125,0.0625,0,0,400,0,1299
I,4.0,64.0,5,8,3000,1,4499
Micromax,0.03125,0.03125,0,0,2500,0,929
Lava,1.0,16.0,5,5,2550,1,4799
Asus,4.0,32.0,5,13,3000,1,19999
I,2.0,16.0,0,5,2800,1,3749
Kechaoda,0.03125,0.0625,0,0,1700,0,1100
I,0.03125,0.0625,0,0,1000,0,799
I,0.03125,0.0625,0,0,1000,0,1199
I,0.0625,0.03125,0,0,1000,0,639
Huawei,8.0,256.0,0,40,4200,1,55990
I,4.0,64.0,5,8,3000,1,4499
I,0.03125,0.0625,0,0,1000,0,1199
Tecno,3.0,32.0,8,13,3050,1,7199
Good,0.03125,0.03125,0,0,1000,0,1499
I,2.0,16.0,0,5,2500,1,3199
Good,0.03125,0.03125,0,0,1000,0,1499
MTR,0.0625,0.0625,0,0,1200,0,949
InFocus,1.0,8.0,2,5,2200,1,4299
ziox,0.03125,0.03125,0,0,1800,0,899
MTR,0.0625,0.0625,0,0,2000,0,999
I,2.0,16.0,0,5,2800,1,3699
MTR,0.0625,0.0625,0,0,800,0,625
Intex,0.03125,0.03125,0,0,1050,0,915
Intex,0.0302734375,0.03125,0,0,1050,0,790
Micromax,0.0546875,0.0546875,0,0,950,0,1186
MTR,0.0625,0.0625,0,0,800,0,699
MTR,0.0625,0.0625,0,0,800,0,649
ziox,0.03125,0.03125,0,0,1800,0,899
Kechaoda,0.03125,0.0625,0,0,700,0,990
Heemax,0.5,0.03125,0,0,1000,0,549
Samsung,,0,0,0,800,0,1600
Apple,,64.0,7,12,0,1,54999
MTR,0.0625,0.0625,0,0,2000,0,949
Gfive,0.03125,0.03125,0,0,1050,0,599
Nokia,0.015625,0,0,0,1020,0,2450
Meizu,2.0,16.0,8,13,3000,1,3559
Intex,0.01953125,0.01171875,0,0,1050,0,740
Yu,3.0,32.0,5,13,4000,1,4799
MTR,0.0625,0.0625,0,0,2000,0,949
MTR,0.0625,0.0625,0,0,2000,0,1049
BlackZone,0.009765625,0.009765625,0,0,1500,0,699
Vow,,0.03125,0,0,600,0,649
Moto,2.0,16.0,5,8,2800,1,8499
nuvo,0.03125,0.03125,0,1,800,0,588
MTR,0.0625,,0,0,800,0,1199
Ssky,0.0625,0.0625,0,0,1200,0,999
InFocus,0.03125,0.03125,0,1,1000,0,641
Ziox,0.03125,0.03125,0,0,1800,0,999
JIVI,,,0,0,800,0,849
Micromax,0.5,4.0,0,1,1200,0,2445
BlackZone,1.0,8.0,5,5,2600,1,3200
BlackZone,1.0,8.0,5,5,2600,1,3200
Megus,0.03125,0.03125,0,1,2700,0,1099
Nokia,6.0,64.0,16,16,3060,1,11490
Micromax,0.0546875,0.0234375,0,0,1750,0,999
I,0.03125,0.0625,0,0,1000,0,699
Ziox,0.03125,0.03125,0,0,1000,0,799
Samsung,4.0,64.0,0,13,5000,1,13899
Ziox,0.03125,0.03125,0,0,1000,0,900
Mafe,,,0,0,1050,0,825
Krex,0.03125,0.03125,0,0,1000,0,699
Karbonn,0.03125,0.03125,0,0,1750,0,875
Forme,0.03125,0.03125,0,0,1500,0,890
SHOMI,0.03125,0.03125,0,0,1000,0,799
Redmi,4.0,64.0,13,12,4000,1,10989
Heemax,0.5,0.03125,0,0,1000,0,549
SAMSOTEL,0.03125,0.03125,0,0,1000,0,929
I,0.03125,0.0625,0,0,1000,0,799
Krex,0.03125,0.03125,0,0,1000,0,699
M-tech,0.03125,0.03125,0,0,1800,0,1049
I,4.0,64.0,5,8,3000,1,4499
MTR,0.0625,0.0625,0,0,800,0,650
MTR,0.0625,0.0625,0,0,800,0,650
I,0.03125,0.0625,0,0,1000,0,1099
I,2.0,16.0,0,5,2800,1,3749
Honor,3.0,32.0,5,13,3020,1,11500
Tecno,4.0,64.0,16,13,3500,1,8850
GIVA,0.03125,0.009765625,0,0,1100,0,499
JIVI,0.009765625,,0,1,1800,0,1199
Itel,1.0,8.0,2,5,2400,1,4399
I,4.0,64.0,5,8,3000,1,4499
Peace,0.0625,0.25,0,0,850,0,749
Karbonn,0.03125,0.03125,0,0,800,0,709
SSKY,2.0,16.0,5,13,3000,1,4299
I,2.0,16.0,0,5,2800,1,3699
Kara,0.0009765625,0.0009765625,0,0,1700,0,675
Samsung,8.0,128.0,10,16,3400,1,66999
Ziox,0.03125,0.03125,0,0,1000,0,799
Karbonn,0.03125,0.03125,0,0,1750,0,769
Trio,0.03125,0.0625,0,1,1500,0,669
I,2.0,16.0,0,5,2500,1,3199
Honor,4.0,64.0,8,12,3000,1,15999
CAT,3.0,32.0,5,13,3800,1,46500
Tecno,2.0,16.0,8,13,3050,1,5199
I,4.0,64.0,5,8,3000,1,4499
I,0.03125,0.0625,0,0,1000,0,1099
Gionee,3.0,32.0,8,13,3550,1,5499
Nokia,4.0,64.0,20,48,3500,1,15499
Samsung,6.0,128.0,16,48,6000,1,17990
Nokia,6.0,64.0,20,48,3500,1,17099
I,2.0,16.0,0,5,2800,1,3749
MTR,0.0625,0.0625,0,0,800,0,899
Forme,,,0,0,1550,0,1199
OPPO,4.0,64.0,8,13,3180,1,9750
I,4.0,64.0,5,8,3000,1,4499
Lava,2.0,16.0,5,8,3000,1,5958
Ziox,0.03125,0.03125,0,0,3000,0,1099
MTR,0.0625,0.0625,0,0,800,0,999
Ssky,2.0,16.0,5,13,3000,1,4999
Ssky,2.0,16.0,5,13,3000,1,4999
I,2.0,16.0,0,5,2800,1,3699
MTR,0.0625,0.0625,0,0,800,0,899
I,0.03125,0.0625,0,0,800,0,1499
Kara,0.0009765625,0.0009765625,0,0,1700,0,700
I,2.0,16.0,0,5,2500,1,3199
BlackZone,0.0625,0.0625,0,0,1800,0,799
MTR,0.0625,0.0625,0,0,800,0,799
Tork,0.03125,0.03125,0,0,2800,0,1199
Mtech,,0.03125,0,0,1700,0,1199
I,1.0,8.0,0,5,2200,1,3099
I,4.0,64.0,5,8,3000,1,4499
Hicell,0.03125,0.0625,0,0,1050,0,499
Ziox,0.03125,0.03125,0,0,1000,0,799
I,0.03125,0.0625,0,0,800,0,1499
I,2.0,16.0,0,5,2800,1,3749
M-tech,0.03125,0.03125,0,0,1000,0,1040
ZIOX,0.03125,0.03125,0,0,2500,0,848
Lenovo,2.0,16.0,2,8,2900,1,7800
I,0.03125,0.0625,0,0,1500,0,1299
Panasonic,3.0,32.0,5,13,4000,1,5728
I,4.0,64.0,5,8,3000,1,4499
Kechaoda,0.03125,0.0625,0,0,1700,0,999
Kechaoda,0.03125,0.0625,0,0,1700,0,949
JIVI,0.0,,0,1,4000,0,1200
I,2.0,16.0,0,5,2800,1,3699
Intex,0.03125,0.03125,0,1,1700,0,1165
Itel,0.03125,0.03125,0,0,1000,0,899
Tecno,2.0,32.0,16,13,3500,1,8999
Ismart,0.00390625,16.0,0,1,2800,0,1049
Trio,0.03125,0.0625,0,1,1000,0,699
I,2.0,16.0,0,5,2200,1,3299
I,0.03125,0.0625,0,0,800,0,1199
Lava,2.0,16.0,5,8,3000,1,5790
nuvo,0.03125,0.03125,0,1,1000,0,799
I,4.0,64.0,5,8,3000,1,4499
nuvo,0.03125,0.03125,0,1,1000,0,799
nuvo,0.03125,0.03125,0,1,1000,0,799
Jivi,0.0048828125,0.03125,0,0,1000,0,825
Jivi,0.03125,0.03125,0,0,2750,0,999
Forme,0.01171875,0.01171875,0,1,2500,0,898
I,2.0,16.0,0,5,2800,1,3749
Kara,0.0009765625,0.0009765625,0,0,4000,0,799
Vivo,3.0,32.0,16,13,3000,1,15715
JIVI,0.0009765625,,0,0,1000,0,739
I,4.0,64.0,5,8,3000,1,4499
Honor,4.0,64.0,16,13,3000,1,14500
Ziox,0.03125,0.03125,0,0,1800,0,999
Tork,0.03125,0.03125,0,0,2500,0,1090
Lenovo,1.0,16.0,2,8,2300,1,5499
Gfive,0.03125,0.03125,0,1,1800,0,789
I,2.0,16.0,0,5,2800,1,3699
Ssky,0.03125,0.03125,0,1,1050,0,1249
InFocus,0.03125,0.03125,0,0,1000,0,1110
Kechaoda,0.03125,0.03125,0,0,1700,0,990
I,2.0,16.0,0,5,2500,1,3199
Intex,,0.00390625,0,0,800,0,899
Kara,0.009765625,0.009765625,0,0,1350,0,489
JIVI,,,0,1,1800,0,1099
Apple,,64.0,12,12,0,1,109900
Ziox,0.03125,0.03125,0,0,1000,0,799
I,4.0,64.0,5,8,3000,1,4499
Tecno,2.0,16.0,0,13,3050,1,6999
nuvo,,0.0009765625,0,1,800,0,500
Peace,0.03125,0.0625,0,0,850,0,1599
I,2.0,16.0,0,5,2800,1,3749
MTR,0.0625,0.0625,0,0,800,0,625
I,0.03125,0.0625,0,0,800,0,1049
Samsung,6.0,128.0,24,24,3300,1,17990
I,4.0,64.0,5,8,3000,1,4499
Niamia,0.03125,0.03125,0,0,1000,0,1849
Niamia,0.03125,0.03125,0,0,1000,0,1849
Samsung,4.0,64.0,24,24,3300,1,19999
Niamia,0.03125,0.03125,0,0,1000,0,1849
Tork,0.03125,0.03125,0,0,2500,0,999
Zen,,,0,1,1800,0,1045
Itel,0.03125,0.03125,0,0,2500,0,1444
Blackbear,0.03125,0.03125,0,1,1000,0,777
Meizu,2.0,16.0,5,13,3000,1,3849
Niamia,0.03125,0.03125,0,0,1000,0,1799
Niamia,0.03125,0.03125,0,0,1000,0,1799
Niamia,0.03125,0.03125,0,0,1000,0,1799
Niamia,0.03125,0.03125,0,0,1000,0,1799
Niamia,0.03125,0.03125,0,0,1000,0,1799
Ziox,0.125,0.01953125,0,0,1800,0,895
Ziox,1.0,8.0,0,5,2450,1,5553
Itel,0.03125,0.03125,0,0,1000,0,1049
M-tech,0.03125,0.03125,0,0,2800,0,949
Zen,0.03125,0.03125,0,1,1000,0,1249
Tork,0.03125,0.03125,0,0,2800,0,999
Samsung,6.0,128.0,0,32,3500,1,21490
Micromax,0.03125,0.03125,0,0,800,0,949
Nokia,0.015625,0.015625,0,0,1020,0,2499
Yu,1.0,8.0,2,8,2000,1,4695
Daps,0.03125,0.03125,0,0,1000,0,590
Intex,0.009765625,0.03125,0,0,1050,0,790
Kara,0.0009765625,0.0009765625,0,0,4000,0,799
Samsung,3.0,16.0,5,13,3300,1,14990
Kechaoda,0.03125,0.0625,0,0,1700,0,1100
MU,0.03125,0.03125,0,1,2400,0,1199
I,0.03125,0.03125,0,0,800,0,899
Forme,0.03125,0.03125,0,0,1050,0,899
Samsung,4.0,128.0,32,48,4000,1,20910
Zen,0.03125,0.03125,0,1,800,0,790
Redmi,6.0,64.0,20,48,4000,1,19999
M-tech,0.03125,0.03125,0,0,1800,0,999
M-tech,0.03125,0.03125,0,0,1800,0,999
Grabo,0.0625,0.0625,0,0,1000,0,599
Gionee,2.0,16.0,5,13,3000,1,5487
Micromax,0.03125,0.03125,0,0,800,0,841
OPPO,3.0,64.0,16,13,4230,1,12990
MTR,0.0625,0.0625,0,0,800,0,1599
Tambo,0.0234375,0.0234375,0,0,1000,0,1049
InFocus,0.0234375,0.0234375,0,0,3000,0,1149
Gfive,,0.03125,0,0,1050,0,655
Gfive,0.03125,0.0625,0,0,1800,0,799
Tecno,4.0,64.0,16,13,3750,1,14074
Grabo,0.0625,0.0625,0,0,1000,0,529
Heemax,0.5,0.03125,0,0,1000,0,549
Ziox,0.03125,0.03125,0,0,1000,0,724
Forme,0.03125,0.03125,0,0,600,0,1249
POCO,8.0,256.0,20,12,4000,1,18999
I,0.03125,0.0625,0,0,800,0,1497
Mobiistar,2.0,16.0,8,8,3000,1,6799
LG,4.0,128.0,5,16,3300,1,14999
Asus,6.0,64.0,48,48,5000,1,23999
JIVI,0.009765625,0.03125,0,0,1000,0,829
Tecno,3.0,32.0,16,13,3750,1,9800
Micromax,1.0,4.0,0,5,1900,0,5995
BlackZone,0.009765625,0.009765625,0,0,1000,0,550
Ziox,0.03125,0.03125,0,0,1800,0,998
Tork,0.03125,0.03125,0,0,2500,0,999
JIVI,0.0,,0,1,4000,0,1199
OPPO,3.0,32.0,8,13,3180,1,11990
Ziox,0.5,0.5,0,0,1750,0,849
Nokia,1.0,8.0,0,8,4000,1,5499
Mymax,1.0,8.0,5,8,3000,1,3815
BlackZone,0.0625,0.0625,0,0,800,0,1185
SSKY,0.03125,0.03125,0,0,1200,0,2898
Nokia,2.0,32.0,5,13,4000,1,7499
Samsung,3.0,32.0,5,13,3000,1,14995
Intex,0.03125,0.03125,0,1,1700,0,1049
Kechaoda,0.5,0.03125,0,0,1000,0,1049
Vivo,2.0,16.0,5,8,4030,1,7600
Snexian,0.03125,0.03125,0,1,1000,0,649
Nokia,3.0,32.0,8,16,3000,1,8999
Tork,0.03125,0.03125,0,0,1000,0,749
Chilli,0.03125,0.03125,0,1,1500,0,1299
Coolpad,3.0,32.0,5,13,3000,1,5988
Tecno,3.0,32.0,16,13,3500,1,12425
Panasonic,4.0,64.0,16,16,4000,1,7299
Grabo,0.0625,0.0625,0,0,1000,0,529
Tecno,3.0,32.0,13,13,3500,1,9999
LG,4.0,64.0,8,16,3300,1,5999
Niamia,0.03125,0.03125,0,0,1000,0,949
Niamia,0.03125,0.03125,0,0,1000,0,949
Niamia,0.03125,0.03125,0,0,1000,0,949
I,0.03125,0.0625,0,0,1000,0,1199
Karbonn,0.03125,0.03125,0,0,1750,0,1249
I,0.03125,0.0625,0,0,800,0,1599
Vivo,6.0,64.0,32,12,4000,1,19990
SAMSOTEL,0.03125,0.03125,0,0,1000,0,929
Mido,0.03125,0.03125,0,0,1000,0,750
Megus,0.03125,0.03125,0,0,800,0,599
Kara,0.009765625,0.009765625,0,0,2200,0,649
POCO,6.0,64.0,20,12,4000,1,15499
Itel,0.03125,0.03125,0,2,2500,0,1095
Itel,0.03125,0.03125,0,0,1000,0,880
Intex,0.0546875,0.0546875,0,0,1800,0,1449
Ziox,0.03125,0.03125,0,0,1000,0,799
BlackZone,0.009765625,0.009765625,0,0,1500,0,699
nuvo,0.5,4.0,1,3,1400,0,2483
Zen,0.125,0.01953125,0,0,1000,0,849
ZIOX,1.0,8.0,0,8,2600,0,3199
Itel,2.0,16.0,0,5,2400,1,5200
ZIOX,0.125,0.01953125,0,0,800,0,700
Ziox,0.03125,0.03125,0,0,1000,0,700
InFocus,0.0234375,0.0234375,0,0,1800,0,962
Niamia,0.03125,0.03125,0,0,1000,0,1899
Kechaoda,0.03125,0.0625,0,0,1700,0,1349
Tecno,2.0,16.0,5,8,3000,1,6299
ZIOX,0.03125,0.03125,0,0,1000,0,725
I,0.03125,0.0625,0,0,1500,0,739
Kechaoda,0.03125,0.03125,0,0,1200,0,1199
I,0.03125,0.0625,0,0,1000,0,639
Shomi,0.03125,0.03125,0,0,1000,0,799
Kechaoda,0.03125,0.0625,0,0,1700,0,1049
Samsung,4.0,64.0,24,16,3500,1,21990
Ssky,0.0625,0.0625,0,1,1200,0,999
MU,0.0625,0.0625,0,0,100,0,1349
TECNO,2.0,16.0,0,13,4000,1,5224
Samsung,6.0,128.0,32,64,4500,1,23499
MTR,0.0625,0.0625,0,0,800,0,999
Honor,4.0,64.0,16,13,3000,1,14500
ITEL,2.0,32.0,0,8,2400,1,5917
Samsung,3.0,32.0,8,13,3000,1,10499
MTR,0.0625,0.0625,0,0,800,0,599
Itel,0.03125,0.03125,0,1,1000,0,859
Ziox,0.03125,0.03125,0,0,1000,0,775
I,0.03125,0.0625,0,0,1000,0,1199
Ismart,0.03125,0.03125,0,0,2800,0,999
Tork,0.03125,0.03125,0,0,1000,0,1049
BlackBear,0.5,0.5,0,0,2000,0,996
Samsung,4.0,64.0,8,13,3000,1,14990
Homtom,2.0,16.0,0,13,3000,1,3715
MTR,0.0625,0.0625,0,0,800,0,999
Nokia,3.0,32.0,0,13,3500,1,8499
Blackzone,0.009765625,0.009765625,0,0,1000,0,599
Itel,1.0,8.0,2,5,2400,1,5447
Itel,1.0,8.0,2,5,2400,1,5000
OPPO,3.0,16.0,5,13,3000,1,10990
Hicell,0.03125,0.0625,0,0,1050,0,599
Zice,0.0009765625,0.0,0,0,1050,0,825
Vivo,2.0,16.0,5,8,4030,1,7690
I,0.03125,0.0625,0,0,1000,0,639
InFocus,2.0,16.0,0,13,5000,1,7500
BlackZone,0.009765625,0.009765625,0,0,1000,0,489
Samsung,8.0,128.0,48,48,3700,1,39990
Peace,0.03125,0.0625,0,0,850,0,1499
Lenovo,2.0,16.0,2,8,2900,1,6990
Redmi,4.0,64.0,5,13,4100,1,12999
Peace,0.015625,0.015625,0,0,1500,0,699
nuvo,0.03125,0.03125,0,1,1000,0,799
Lava,0.03125,0.03125,0,1,2500,0,1497
Samsung,6.0,128.0,32,48,4000,1,26957
Micromax,4.0,64.0,20,16,3000,1,6499
Kechaoda,0.03125,,0,0,600,0,1599
Tymes,0.03125,0.03125,0,1,1000,0,631
Intex,0.009765625,0.048828125,0,0,1750,0,888
Mafe,0.0625,0.0625,0,0,1800,0,1089
Tork,0.03125,0.03125,0,0,2800,0,1095
Panasonic,2.0,16.0,5,13,2600,1,8299
BlackZone,0.0625,0.0625,0,0,1800,0,799
Yu,3.0,32.0,5,13,4000,1,4799
Ssky,0.03125,0.0341796875,0,1,1050,0,779
I,0.03125,0.0625,0,0,1000,0,639
Itel,0.03125,0.03125,0,0,1000,0,1000
Gionee,1.0,16.0,0,5,2000,0,2799
Trio,0.03125,0.0625,0,1,1500,0,849
Micromax,1.0,8.0,2,5,2000,1,3340
BlackZone,0.009765625,0.009765625,0,0,1000,0,529
Samsung,6.0,64.0,8,12,3300,1,59900
Kara,0.0009765625,0.0009765625,0,0,4000,0,799
Mafe,0.03125,0.0625,0,0,1050,0,695
Easyfone,0.03125,0.03125,0,0,800,0,3999
Kechaoda,0.03125,0.0625,0,0,1000,0,915
Kechaoda,0.03125,0.0625,0,0,1000,0,915
Easyfone,0.03125,0.03125,0,0,800,0,3999
Easyfone,0.03125,0.03125,0,0,800,0,3999
Easyfone,0.03125,0.03125,0,0,800,0,3999
Gome,2.0,16.0,0,13,3000,1,4990
HTC,3.0,32.0,8,12,3300,1,8999
Redmi,2.0,32.0,8,13,5000,1,7495
Micromax,4.0,64.0,13,13,2730,1,5300
Redmi,3.0,32.0,8,13,5000,1,7750
Itel,1.0,8.0,0,2,2050,1,4990
I,0.03125,0.0625,0,0,800,0,1499
Itel,1.0,8.0,0,2,2050,1,4590
Redmi,4.0,64.0,16,12,3080,1,10999
Peace,0.03125,0.03125,0,0,850,0,599
Samsung,3.0,32.0,5,13,3000,1,9999
BlackZone,0.0625,0.0625,0,0,1000,0,550
Blackbear,0.03125,0.03125,0,2,550,0,1110
Blackbear,0.03125,0.03125,0,2,550,0,1110
Nokia,0.00390625,0.0078125,0,0,1020,0,1600
Peace,0.0625,0.25,0,0,850,0,610
I,2.0,16.0,0,5,2500,1,3399
Ssky,0.03125,0.03125,0,1,1800,0,1099
